"","ReferenceID","Block","Lot","BuildingAddress","NoticeDate","Neighborhood","PoliceDistrict","CouncilDistrict","Location","Latitude","Longitude"
"8239","1096 021 072508","1096","21","1803 BARCLAY ST",2008-07-25,"GREENMOUNT WEST","EASTERN","12","(39.31044143, -76.61059372)","39.31044143"," -76.61059372"
"8240","1096 023 052207","1096","23","1807 BARCLAY ST",2007-05-22,"GREENMOUNT WEST","EASTERN","12","(39.31053238, -76.61059911)","39.31053238"," -76.61059911"
"8241","1096 024 070811","1096","24","1809 BARCLAY ST",2011-07-08,"GREENMOUNT WEST","EASTERN","12","(39.3105773, -76.61060271)","39.3105773"," -76.61060271"
"8242","1096 025 102015","1096","25","1811 BARCLAY ST",2015-10-20,"GREENMOUNT WEST","EASTERN","12","(39.31062465, -76.61060585)","39.31062465"," -76.61060585"
"8243","0791 051 061813","791","51","1148 NANTICOKE ST",2013-06-18,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28071879, -76.63135267)","39.28071879"," -76.63135267"
"8244","0791 057 050908","791","57","1136 NANTICOKE ST",2008-05-09,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28087405, -76.63115726)","39.28087405"," -76.63115726"
"8245","0791 064 061908","791","64","1122 NANTICOKE ST",2008-06-19,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28103927, -76.63094932)","39.28103927"," -76.63094932"
"8246","0791 080 012016","791","80","1137 W CROSS ST",2016-01-20,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28164391, -76.63125069)","39.28164391"," -76.63125069"
"8247","0791 085 121809","791","85","1147 W CROSS ST",2009-12-18,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28175726, -76.63140061)","39.28175726"," -76.63140061"
"8248","0791 109 031715","791","109","1156 CLEVELAND ST",2015-03-17,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28104926, -76.63195816)","39.28104926"," -76.63195816"
"8249","0791 124 091908","791","124","1187 CLEVELAND ST",2008-09-19,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28044355, -76.63211251)","39.28044355"," -76.63211251"
"8250","0801 042 072513","801","42","1169 NANTICOKE ST",2013-07-25,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28006783, -76.6314893)","39.28006783"," -76.6314893"
"8251","0801 044 111315","801","44","1165 NANTICOKE ST",2015-11-13,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28006815, -76.63137271)","39.28006815"," -76.63137271"
"8252","0801 045 012016","801","45","1163 NANTICOKE ST",2016-01-20,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.2801297, -76.63139712)","39.2801297"," -76.63139712"
"8253","0801 046 012810","801","46","1161 NANTICOKE ST",2010-01-28,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28016112, -76.63137514)","39.28016112"," -76.63137514"
"8254","0801 057 090811","801","57","1139 NANTICOKE ST",2011-09-08,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.2803681, -76.63097873)","39.2803681"," -76.63097873"
"8255","0801 076 050515","801","76","1101 NANTICOKE ST",2015-05-05,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28081087, -76.63041219)","39.28081087"," -76.63041219"
"8256","0811 047 012909","811","47","1151 W HAMBURG ST",2009-01-29,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.27962246, -76.63036121)","39.27962246"," -76.63036121"
"8257","0811 048 012909","811","48","1153 W HAMBURG ST",2009-01-29,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.27960003, -76.63039002)","39.27960003"," -76.63039002"
"8258","0820 030 073114","820","30","802 W OSTEND ST",2014-07-31,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.27805686, -76.62890484)","39.27805686"," -76.62890484"
"8259","0820 072 092410","820","72","1125 WICOMICO ST",2010-09-24,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.27933337, -76.62907005)","39.27933337"," -76.62907005"
"8260","0833 005 063011","833","5","1500 RIDGELY ST",2011-06-30,"CARROLL - CAMDEN INDUSTRIAL AREA","SOUTHERN","10","(39.27498911, -76.62883273)","39.27498911"," -76.62883273"
"8261","0837 015 012413","837","15","1577 RIDGELY ST",2013-01-24,"CARROLL - CAMDEN INDUSTRIAL AREA","SOUTHERN","10","(39.27408438, -76.62934459)","39.27408438"," -76.62934459"
"8262","0846 035 100215","846","35","409 S AMITY ST",2015-10-02,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28312243, -76.63250464)","39.28312243"," -76.63250464"
"8263","0847A026 110404","0847A","26","906 WASHINGTON BLVD",2004-11-04,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28311577, -76.6312198)","39.28311577"," -76.6312198"
"8264","0847B017 091009","0847B","17","832 WASHINGTON BLVD",2009-09-10,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28311728, -76.62970771)","39.28311728"," -76.62970771"
"8265","0847B018 121012","0847B","18","834 WASHINGTON BLVD",2012-12-10,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28316477, -76.62975868)","39.28316477"," -76.62975868"
"8266","0847B035 112114","0847B","35","868 WASHINGTON BLVD",2014-11-21,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28314066, -76.6304618)","39.28314066"," -76.6304618"
"8267","0711 038 020113","711","38","535 S MONROE ST",2013-02-01,"CARROLLTON RIDGE","SOUTHERN","9","(39.28136471, -76.64625763)","39.28136471"," -76.64625763"
"8268","0711 043 052413","711","43","525 S MONROE ST",2013-05-24,"CARROLLTON RIDGE","SOUTHERN","9","(39.28162054, -76.64627133)","39.28162054"," -76.64627133"
"8269","0713 029 123107","713","29","509 S VINCENT ST",2007-12-31,"NEW SOUTHWEST/MOUNT CLARE","SOUTHERN","9","(39.28186099, -76.64259271)","39.28186099"," -76.64259271"
"8270","0714 002 021312","714","2","1513 COLE ST",2012-02-13,"NEW SOUTHWEST/MOUNT CLARE","SOUTHERN","9","(39.28209661, -76.64093241)","39.28209661"," -76.64093241"
"8271","0714 005 020199","714","5","1519 COLE ST",1999-02-01,"NEW SOUTHWEST/MOUNT CLARE","SOUTHERN","9","(39.28206576, -76.64105773)","39.28206576"," -76.64105773"
"8272","0714 018 032106","714","18","1545 COLE ST",2006-03-21,"NEW SOUTHWEST/MOUNT CLARE","SOUTHERN","9","(39.28204371, -76.64160662)","39.28204371"," -76.64160662"
"8273","0718 018 032609","718","18","2135 EAGLE ST",2009-03-26,"CARROLLTON RIDGE","SOUTHWESTERN","9","(39.28002837, -76.64957869)","39.28002837"," -76.64957869"
"8274","0718 025 113010","718","25","2149 EAGLE ST",2010-11-30,"CARROLLTON RIDGE","SOUTHWESTERN","9","(39.27991872, -76.64990626)","39.27991872"," -76.64990626"
"8275","0719A019 102215","0719A","19","636 S PAYSON ST",2015-10-22,"CARROLLTON RIDGE","SOUTHERN","9","(39.28000554, -76.64712153)","39.28000554"," -76.64712153"
"8276","0719A020 100608","0719A","20","638 S PAYSON ST",2008-10-06,"CARROLLTON RIDGE","SOUTHERN","9","(39.27997277, -76.64710343)","39.27997277"," -76.64710343"
"8277","0719A032 032514","0719A","32","609 S PULASKI ST",2014-03-25,"CARROLLTON RIDGE","SOUTHERN","9","(39.28015384, -76.64830476)","39.28015384"," -76.64830476"
"8278","0719A038 102615","0719A","38","621 S PULASKI ST",2015-10-26,"CARROLLTON RIDGE","SOUTHERN","9","(39.27995762, -76.64819622)","39.27995762"," -76.64819622"
"8279","0719A042 051112","0719A","42","629 S PULASKI ST",2012-05-11,"CARROLLTON RIDGE","SOUTHERN","9","(39.27982758, -76.64812258)","39.27982758"," -76.64812258"
"8280","0719A045 031511","0719A","45","635 S PULASKI ST",2011-03-15,"CARROLLTON RIDGE","SOUTHERN","9","(39.2797279, -76.64806814)","39.2797279"," -76.64806814"
"8281","0719A055 010314","0719A","55","2045 EAGLE ST",2014-01-03,"CARROLLTON RIDGE","SOUTHERN","9","(39.28040159, -76.64849918)","39.28040159"," -76.64849918"
"8282","0719A061 010808","0719A","61","2033 EAGLE ST",2008-01-08,"CARROLLTON RIDGE","SOUTHERN","9","(39.28048621, -76.64824566)","39.28048621"," -76.64824566"
"8283","0719A066 031309","0719A","66","2023 EAGLE ST",2009-03-13,"CARROLLTON RIDGE","SOUTHERN","9","(39.28059668, -76.64789571)","39.28059668"," -76.64789571"
"8284","0719A067 101901","0719A","67","2021 EAGLE ST",2001-10-19,"CARROLLTON RIDGE","SOUTHERN","9","(39.2806113, -76.64785121)","39.2806113"," -76.64785121"
"8285","0719B001 121415","0719B","1","600 S MONROE ST",2015-12-14,"CARROLLTON RIDGE","SOUTHERN","9","(39.28088503, -76.646762)","39.28088503"," -76.646762"
"8286","0719B002 010808","0719B","2","602 S MONROE ST",2008-01-08,"CARROLLTON RIDGE","SOUTHERN","9","(39.28084657, -76.64675869)","39.28084657"," -76.64675869"
"8287","0719B006 011205","0719B","6","610 S MONROE ST",2005-01-12,"CARROLLTON RIDGE","SOUTHERN","9","(39.28069303, -76.64674836)","39.28069303"," -76.64674836"
"8288","0719B009 010408","0719B","9","616 S MONROE ST",2008-01-04,"CARROLLTON RIDGE","SOUTHERN","9","(39.28057787, -76.6467406)","39.28057787"," -76.6467406"
"8289","0719B011 120610","0719B","11","620 S MONROE ST",2010-12-06,"CARROLLTON RIDGE","SOUTHERN","9","(39.28049706, -76.64680552)","39.28049706"," -76.64680552"
"8290","0719B012 032615","0719B","12","622 S MONROE ST",2015-03-26,"CARROLLTON RIDGE","SOUTHERN","9","(39.28045875, -76.64679326)","39.28045875"," -76.64679326"
"8291","0719B020 012016","0719B","20","638 S MONROE ST",2016-01-20,"CARROLLTON RIDGE","SOUTHERN","9","(39.28015506, -76.64669488)","39.28015506"," -76.64669488"
"8292","0719B023 092912","0719B","23","613 S PAYSON ST",2012-09-29,"CARROLLTON RIDGE","SOUTHERN","9","(39.28062759, -76.64699602)","39.28062759"," -76.64699602"
"8293","0719B024 102215","0719B","24","611 S PAYSON ST",2015-10-22,"CARROLLTON RIDGE","SOUTHERN","9","(39.28069327, -76.64701474)","39.28069327"," -76.64701474"
"8294","0719B027 043010","0719B","27","605 S PAYSON ST",2010-04-30,"CARROLLTON RIDGE","SOUTHERN","9","(39.28080046, -76.6470483)","39.28080046"," -76.6470483"
"8295","0719B028 031513","0719B","28","603 S PAYSON ST",2013-03-15,"CARROLLTON RIDGE","SOUTHERN","9","(39.28083619, -76.64705913)","39.28083619"," -76.64705913"
"8296","0720 005 110405","720","5","608 S FULTON AVE",2005-11-04,"CARROLLTON RIDGE","SOUTHERN","9","(39.28081933, -76.64499017)","39.28081933"," -76.64499017"
"8297","0720 006 050208","720","6","610 S FULTON AVE",2008-05-02,"CARROLLTON RIDGE","SOUTHERN","9","(39.28078878, -76.64498901)","39.28078878"," -76.64498901"
"8298","0720 007 020615","720","7","612 S FULTON AVE",2015-02-06,"CARROLLTON RIDGE","SOUTHERN","9","(39.28075659, -76.6450046)","39.28075659"," -76.6450046"
"8299","0720 008 070507","720","8","614 S FULTON AVE",2007-07-05,"CARROLLTON RIDGE","SOUTHERN","9","(39.28072426, -76.6450042)","39.28072426"," -76.6450042"
"8300","0720 009 120208","720","9","616 S FULTON AVE",2008-12-02,"CARROLLTON RIDGE","SOUTHERN","9","(39.28069362, -76.64500305)","39.28069362"," -76.64500305"
"8301","0720 015 111710","720","15","628 S FULTON AVE",2010-11-17,"CARROLLTON RIDGE","SOUTHERN","9","(39.2805053, -76.64499585)","39.2805053"," -76.64499585"
"8302","0720 016 102413","720","16","613 S MONROE ST",2013-10-24,"CARROLLTON RIDGE","SOUTHERN","9","(39.28034648, -76.64574124)","39.28034648"," -76.64574124"
"8303","0720 031 091611","720","31","1823 EAGLE ST",2011-09-16,"CARROLLTON RIDGE","SOUTHERN","9","(39.28085567, -76.64569884)","39.28085567"," -76.64569884"
"8304","0720 032 112006","720","32","1821 EAGLE ST",2006-11-20,"CARROLLTON RIDGE","SOUTHERN","9","(39.28085549, -76.64557072)","39.28085549"," -76.64557072"
"8305","0720 033 111009","720","33","1819 EAGLE ST",2009-11-10,"CARROLLTON RIDGE","SOUTHERN","9","(39.28085702, -76.64552876)","39.28085702"," -76.64552876"
"8306","0720 034 050510","720","34","1817 EAGLE ST",2010-05-05,"CARROLLTON RIDGE","SOUTHERN","9","(39.28085859, -76.645486)","39.28085859"," -76.645486"
"8307","0720 036 072408","720","36","1813 EAGLE ST",2008-07-24,"CARROLLTON RIDGE","SOUTHERN","9","(39.28086167, -76.64540079)","39.28086167"," -76.64540079"
"8308","0720 037 110805","720","37","1811 EAGLE ST",2005-11-08,"CARROLLTON RIDGE","SOUTHERN","9","(39.28086317, -76.64535897)","39.28086317"," -76.64535897"
"8309","0720 038 120711","720","38","1809 EAGLE ST",2011-12-07,"CARROLLTON RIDGE","SOUTHERN","9","(39.28086473, -76.6453163)","39.28086473"," -76.6453163"
"8310","0720 040 070613","720","40","1805 EAGLE ST",2013-07-06,"CARROLLTON RIDGE","SOUTHERN","9","(39.28086772, -76.64523378)","39.28086772"," -76.64523378"
"8311","0720 041 011808","720","41","1803 EAGLE ST",2008-01-18,"CARROLLTON RIDGE","SOUTHERN","9","(39.28086936, -76.64518872)","39.28086936"," -76.64518872"
"8312","0720 042 110805","720","42","1801 EAGLE ST",2005-11-08,"CARROLLTON RIDGE","SOUTHERN","9","(39.28087104, -76.64514231)","39.28087104"," -76.64514231"
"8313","0758 079 061011","758","79","912 S CAREY ST",2011-06-10,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.2817679, -76.63716875)","39.2817679"," -76.63716875"
"8314","0758 082 042215","758","82","918 S CAREY ST",2015-04-22,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28168513, -76.63706315)","39.28168513"," -76.63706315"
"8315","0758 090 021616","758","90","1314 GLYNDON AVE",2016-02-16,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28146408, -76.63746735)","39.28146408"," -76.63746735"
"8316","0758 094 062711","758","94","1322 GLYNDON AVE",2011-06-27,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28136265, -76.63759593)","39.28136265"," -76.63759593"
"8317","0758 114 042208","758","114","1337 GLYNDON AVE",2008-04-22,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28109752, -76.63741276)","39.28109752"," -76.63741276"
"8318","0758 117 122414","758","117","1331 GLYNDON AVE",2014-12-24,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28117498, -76.63731407)","39.28117498"," -76.63731407"
"8319","0767 004 111011","767","4","1326 WASHINGTON BLVD",2011-11-10,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28042968, -76.63599978)","39.28042968"," -76.63599978"
"8320","0767 052 070314","767","52","1331 JAMES ST",2014-07-03,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28062694, -76.63697686)","39.28062694"," -76.63697686"
"8321","0767 069 042309","767","69","1102 S CAREY ST",2009-04-23,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28115665, -76.63638074)","39.28115665"," -76.63638074"
"8322","0767 070 092305","767","70","1104 S CAREY ST",2005-09-23,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28112843, -76.63634452)","39.28112843"," -76.63634452"
"8323","0767 072 041415","767","72","1108 S CAREY ST",2015-04-14,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28107512, -76.63627293)","39.28107512"," -76.63627293"
"8324","0767 077 092413","767","77","1118 S CAREY ST",2013-09-24,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28093876, -76.63609828)","39.28093876"," -76.63609828"
"8325","0767 079 120106","767","79","1302 SARGEANT ST",2006-12-01,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28086043, -76.63630951)","39.28086043"," -76.63630951"
"8326","0767 083 122608","767","83","1310 SARGEANT ST",2008-12-26,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28076709, -76.63642743)","39.28076709"," -76.63642743"
"8327","0767 086 042314","767","86","1316 SARGEANT ST",2014-04-23,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28069557, -76.63651795)","39.28069557"," -76.63651795"
"8328","0767 087 020106","767","87","1318 SARGEANT ST",2006-02-01,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28067216, -76.63654737)","39.28067216"," -76.63654737"
"8329","0767 111 112814","767","111","1341 SARGEANT ST",2014-11-28,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28021296, -76.6366336)","39.28021296"," -76.6366336"
"8330","0768 025 042710","768","25","1248 WASHINGTON BLVD",2010-04-27,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28119668, -76.6350182)","39.28119668"," -76.6350182"
"8331","0768 028 031014","768","28","1254 WASHINGTON BLVD",2014-03-10,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28112354, -76.63511105)","39.28112354"," -76.63511105"
"8332","0768 029 080911","768","29","1256 WASHINGTON BLVD",2011-08-09,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28110098, -76.63513965)","39.28110098"," -76.63513965"
"8333","0768 030 091713","768","30","1258 WASHINGTON BLVD",2013-09-17,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.2810775, -76.63516937)","39.2810775"," -76.63516937"
"8334","0768 037 091611","768","37","1272 WASHINGTON BLVD",2011-09-16,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28091536, -76.63537504)","39.28091536"," -76.63537504"
"8335","0768 038 020510","768","38","1274 WASHINGTON BLVD",2010-02-05,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28089169, -76.63540576)","39.28089169"," -76.63540576"
"8336","0768 085 050615","768","85","1203 JAMES ST",2015-05-06,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28224998, -76.63493354)","39.28224998"," -76.63493354"
"8337","0768 097 072513","768","97","1220 SARGEANT ST",2013-07-25,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28189686, -76.63501375)","39.28189686"," -76.63501375"
"8338","0768 114 040713","768","114","1260 SARGEANT ST",2013-04-07,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28149545, -76.63552897)","39.28149545"," -76.63552897"
"8339","0768 137 022416","768","137","1243 SARGEANT ST",2016-02-24,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28148807, -76.63501864)","39.28148807"," -76.63501864"
"8340","0769 055 122310","769","55","1153 SARGEANT ST",2010-12-23,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28233617, -76.63394191)","39.28233617"," -76.63394191"
"8341","0769 056 061813","769","56","1151 SARGEANT ST",2013-06-18,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28236027, -76.63391107)","39.28236027"," -76.63391107"
"8342","0769 061 111912","769","61","1141 SARGEANT ST",2012-11-19,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.2824754, -76.63376498)","39.2824754"," -76.63376498"
"8343","0769 069 061515","769","69","1125 SARGEANT ST",2015-06-15,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28266228, -76.63352729)","39.28266228"," -76.63352729"
"8344","0769 075 102512","769","75","1113 SARGEANT ST",2012-10-25,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28280385, -76.63334733)","39.28280385"," -76.63334733"
"8345","0769 078 111511","769","78","1107 SARGEANT ST",2011-11-15,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28287337, -76.63325883)","39.28287337"," -76.63325883"
"8346","0769 079 112015","769","79","1105 SARGEANT ST",2015-11-20,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28289625, -76.63322981)","39.28289625"," -76.63322981"
"8347","0769 084 011014","769","84","1305 W CROSS ST",2014-01-10,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.2830337, -76.63305556)","39.2830337"," -76.63305556"
"8348","0769 095 042710","769","95","1116 WASHINGTON BLVD",2010-04-27,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28275208, -76.63303732)","39.28275208"," -76.63303732"
"8349","0769 098 121115","769","98","1122 WASHINGTON BLVD",2015-12-11,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28268171, -76.63312686)","39.28268171"," -76.63312686"
"8350","0769 099 110305","769","99","1124 WASHINGTON BLVD",2005-11-03,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28265846, -76.63315656)","39.28265846"," -76.63315656"
"8351","0769 123 062915","769","123","1172 WASHINGTON BLVD",2015-06-29,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28209112, -76.63387939)","39.28209112"," -76.63387939"
"8352","0769 125 030308","769","125","1176 WASHINGTON BLVD",2008-03-03,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28204505, -76.6339378)","39.28204505"," -76.6339378"
"8353","0777 018 012315","777","18","1202 BAYARD ST",2015-01-23,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.27919239, -76.63655873)","39.27919239"," -76.63655873"
"8354","0777 026 052809","777","26","1413 WASHINGTON BLVD",2009-05-28,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.27923062, -76.63683872)","39.27923062"," -76.63683872"
"8355","0777 057 012407","777","57","1444 CARROLL ST",2007-01-24,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.2781611, -76.63673548)","39.2781611"," -76.63673548"
"8356","0777 060 022213","777","60","1438 CARROLL ST",2013-02-22,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.27823271, -76.63664471)","39.27823271"," -76.63664471"
"8357","0777 061 070108","777","61","1436 CARROLL ST",2008-07-01,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.27825476, -76.63661676)","39.27825476"," -76.63661676"
"8358","0777 088 051614","777","88","1421 WARD ST",2014-05-16,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.27859044, -76.63657491)","39.27859044"," -76.63657491"
"8359","0778 002 012513","778","2","1303 WASHINGTON BLVD",2013-01-25,"WASHINGTON VILLAGE/PIGTOWN","SOUTHERN","10","(39.28041393, -76.6353557)","39.28041393"," -76.6353557"
